SiteName,Date,Method,TowDistance_m,SetTime_min,FlowMeterBegin,FlowMeterEnd,Rotations,MeshSize,RingSize_cm,TotalVolume_ml,Subsampled_ml,ID,Count,#ofSubsample,Taxa,ugC.ind,Total.Biomass,X19,QC'ed by,Date_1,RingSize_m,distance,volumesampled,samplecount,ind_m3,samplebiomass,bio_m3,radius
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Sinocalanus doerrii adult,0,NA,Calanoid,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Sinocalanus doerrii copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Skistodiaptomus pallidus,0,NA,Calanoid,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Tortanus copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Tortanus spp.,0,NA,Calanoid,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Alona,7,1,Cladocera,0.6,4.2,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,35,11.296168330983699,21,6.77770099859022,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Alonella,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Bosmina,47,1,Cladocera,0.6,28.2,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,235,75.84570165089056,141,45.507420990534335,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Camptocercus,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Ceriodaphnia,32,1,Cladocera,1.4,44.8,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,160,51.63962665592548,224,72.29547731829568,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Chydorus,37,1,Cladocera,0.6,22.2,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,185,59.70831832091384,111,35.82499099254831,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Daphnia,32,1,Cladocera,4,128,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,160,51.63962665592548,640,206.55850662370193,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Diaphanosoma,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Disparalona,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Eurycercus,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Graptoleberis,1,1,Cladocera,0.6,0.6,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,5,1.6137383329976713,3,0.9682429997986028,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Ilyocryptus,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Kurzia,5,1,Cladocera,0.6,3,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,25,8.068691664988357,15,4.841214998993014,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Leydigia,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Macrothrix,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Moina,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Monospilus,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Picripleuroxus,1,1,Cladocera,0.6,0.6,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,5,1.6137383329976713,3,0.9682429997986028,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Pleuroxus,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Pseudochydorus,1,1,Cladocera,0.6,0.6,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,5,1.6137383329976713,3,0.9682429997986028,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Scaphloberis,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Sida,0,NA,Cladocera,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Simocephalus,18,1,Cladocera,1,18,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,90,29.047289993958085,90,29.047289993958085,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Harpacticoids,2,1,Harpacticoid,1,2,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,10,3.2274766659953427,10,3.2274766659953427,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Americorophium,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Annelid,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Baby Clam,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Baby snail,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Clam,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Corophium spp.,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Cumacean,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Fish,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Fish eggs,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Gammarus spp.,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Insect larvae,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Isopod,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Larval Fish,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Mysids,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Shrimp,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
RV,2019-02-19,Throw,6.5,NA,NA,NA,NA,50,15,75,15,Snail,0,NA,Macrozoo,NA,0,NA,TJ,12/23/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,10,Rotifers,21,1,Microzoo,0.12,2.52,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,172.2,55.5771481884398,20.663999999999998,6.6692577826127755,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,10,Barnacles,0,NA,Microzoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,10,Copepod nauplii,286,1,Microzoo,0.1,28.6,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,2345.2,756.9078277092277,234.51999999999998,75.69078277092277,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,10,Ostracods,0,NA,Microzoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Acanthocyclops vernalis adult,1,1,Cyclopoid,3.36,3.36,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,2.7333333333333334,0.8821769553720604,9.184,2.9641145700501226,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Acanthocyclops vernalis copepodid,0,NA,Cyclopoid,1.68,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Cyclopoid adult,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Cyclopoid copepodid,31,1,Cyclopoid,1.68,52.08,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,84.73333333333333,27.34748561653387,142.352,45.943775835776904,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Diacyclops thomasi,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Ectocyclops phaleratus,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Eucyclops prionophorus,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Limnoithona copepodid,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Limnoithona sinensis,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Limnoithona spp.,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Limnoithona tetraspina,11,1,Cyclopoid,0.133,1.463,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,30.066666666666666,9.703946509092663,3.998866666666667,1.2906248857093243,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Macrocyclops albidus,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Mesocyclops edax,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Microcyclops rubellus,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Monospilus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Oithona copepodid,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Oithona davisae,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Oithona similis,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Oithona spp.,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Paracyclops fimbriatus,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Acartia copepodid,0,NA,Calanoid,1.301,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Acartia spp.,0,NA,Calanoid,0,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Acartiella copepodid,0,NA,Calanoid,1.162,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Acartiella sinensis,0,NA,Calanoid,2.666,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Calanoid copepodid,40,1,Calanoid,1.5,60,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,109.33333333333334,35.28707821488242,164,52.93061732232362,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Diaptomus copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Diaptomus spp.,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Eurytemora affinis adult,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Eurytemora affinis copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Osphranticum copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Osphranticum labronectum,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Pseudodiaptomus forbesi adult,6,1,Calanoid,2.662,15.972,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,16.4,5.293061732232362,43.6568,14.090130331202547,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Pseudodiaptomus forbesi copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Sinocalanus doerrii adult,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Sinocalanus doerrii copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Skistodiaptomus pallidus,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Tortanus copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Tortanus spp.,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Alona,1,1,Cladocera,0.6,0.6,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,2.7333333333333334,0.8821769553720604,1.64,0.5293061732232361,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Alonella,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Bosmina,2,1,Cladocera,0.6,1.2,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,5.466666666666667,1.7643539107441208,3.28,1.0586123464464723,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Camptocercus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Ceriodaphnia,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Chydorus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Daphnia,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Diaphanosoma,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Disparalona,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Eurycercus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Graptoleberis,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Ilyocryptus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Kurzia,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Leydigia,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Macrothrix,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Moina,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Monospilus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Picripleuroxus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Pleuroxus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Scaphloberis,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Sida,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Simocephalus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Harpacticoids,6,1,Harpacticoid,1,6,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,16.4,5.293061732232362,16.4,5.293061732232362,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Americorophium,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Annelid,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Baby Clam,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Baby snail,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Clam,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Corophium spp.,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Cumacean,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Fish,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Fish eggs,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Gammarus spp.,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Insect larvae,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Isopod,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Larval Fish,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Mysids,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
DWSC,2019-03-12,Throw,6.5,NA,NA,NA,NA,50,15,82,30,Shrimp,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.15,"NA",3.0983957546029335,0,0,0,0,0.075
